Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status,Distance_Bin,Total_Liters_Per_Household,Meets_Water_Standard
WH0584,kakuma 1,water truck,1.46,2.0,15.0,4.0,poor,>1 km,60.0,False
WH0585,kakuma 3,river,1.75,2.0,20.0,3.0,moderate,>1 km,60.0,True
WH0586,kalobeyei,river,2.2,2.0,13.0,4.0,adequate,>1 km,52.0,False
WH0587,kakuma 4,water truck,1.63,4.0,5.0,2.0,adequate,>1 km,10.0,False
WH0588,kakuma 1,river,1.335,2.0,20.0,5.0,adequate,>1 km,100.0,True
WH0589,kakuma 4,river,0.48,4.0,13.0,5.0,poor,0–0.5 km,65.0,False
WH0590,kakuma 1,river,1.21,1.0,23.0,8.0,moderate,>1 km,184.0,True
WH0591,kakuma 1,water truck,0.12,1.0,16.0,6.0,adequate,0–0.5 km,96.0,False
WH0592,kakuma 1,tap stand,0.69,1.0,23.0,2.0,adequate,0.5–1 km,46.0,True
WH0593,kalobeyei,tap stand,1.84,1.0,13.0,3.0,adequate,>1 km,39.0,False
WH0594,kakuma 2,water truck,2.48,1.0,11.0,2.0,adequate,>1 km,22.0,False
WH0595,kakuma 4,borehole,0.34,3.0,15.0,4.0,moderate,0–0.5 km,60.0,False
WH0596,kalobeyei,tap stand,1.06,4.0,23.0,2.0,poor,>1 km,46.0,True
WH0597,kalobeyei,tap stand,2.02,4.0,23.0,2.0,moderate,>1 km,46.0,True
WH0598,kalobeyei,water truck,0.59,3.0,6.0,6.0,adequate,0.5–1 km,36.0,False
WH0599,kalobeyei,tap stand,1.335,3.0,13.0,3.0,moderate,>1 km,39.0,False
WH0600,kalobeyei,borehole,1.86,4.0,15.0,4.0,adequate,>1 km,60.0,False
WH0601,kakuma 3,tap stand,1.335,2.0,19.0,6.0,poor,>1 km,114.0,False
WH0602,kakuma 4,borehole,0.55,4.0,7.0,8.0,poor,0.5–1 km,56.0,False
WH0603,kalobeyei,borehole,0.95,3.0,15.0,6.0,poor,0.5–1 km,90.0,False
WH0604,kakuma 4,tap stand,1.98,3.0,18.0,8.0,adequate,>1 km,144.0,False
WH0605,kakuma 3,water truck,1.43,2.0,12.0,5.0,moderate,>1 km,60.0,False
WH0606,kakuma 3,river,0.11,2.0,22.0,9.0,poor,0–0.5 km,198.0,True
WH0607,kakuma 3,tap stand,1.335,2.0,23.0,8.0,adequate,>1 km,184.0,True
WH0608,kakuma 1,borehole,0.18,2.0,20.0,7.0,adequate,0–0.5 km,140.0,True
WH0609,kakuma 2,borehole,1.89,2.0,6.0,2.0,moderate,>1 km,12.0,False
WH0610,kakuma 1,tap stand,0.59,3.0,12.0,5.0,poor,0.5–1 km,60.0,False
WH0611,kakuma 1,water truck,2.4,3.0,10.0,6.0,adequate,>1 km,60.0,False
WH0612,kakuma 1,water truck,0.98,1.0,16.0,6.0,moderate,0.5–1 km,96.0,False
WH0613,kalobeyei,borehole,0.88,4.0,19.0,9.0,poor,0.5–1 km,171.0,False
WH0614,kakuma 3,borehole,1.335,1.0,12.0,9.0,moderate,>1 km,108.0,False
WH0615,kakuma 1,water truck,0.83,3.0,8.0,8.0,moderate,0.5–1 km,64.0,False
WH0616,kakuma 3,river,2.2,3.0,19.0,2.0,adequate,>1 km,38.0,False
WH0617,kakuma 4,tap stand,2.49,3.0,24.0,3.0,adequate,>1 km,72.0,True
WH0618,kakuma 2,tap stand,0.98,1.0,21.0,7.0,adequate,0.5–1 km,147.0,True
WH0619,kakuma 4,borehole,1.18,1.0,17.0,3.0,moderate,>1 km,51.0,False
WH0620,kakuma 4,water truck,1.83,1.0,15.0,2.0,adequate,>1 km,30.0,False
WH0621,kalobeyei,tap stand,2.23,2.0,6.0,7.0,moderate,>1 km,42.0,False
WH0622,kakuma 2,water truck,1.52,2.0,17.0,3.0,moderate,>1 km,51.0,False
WH0623,kakuma 4,tap stand,1.04,4.0,17.0,7.0,adequate,>1 km,119.0,False
WH0624,kakuma 4,tap stand,1.09,2.0,19.0,8.0,poor,>1 km,152.0,False
WH0625,kakuma 2,tap stand,1.77,2.0,24.0,6.0,poor,>1 km,144.0,True
WH0626,kakuma 2,borehole,0.11,1.0,14.0,2.0,poor,0–0.5 km,28.0,False
WH0627,kakuma 4,river,1.59,3.0,7.0,2.0,poor,>1 km,14.0,False
WH0628,kakuma 2,water truck,0.95,4.0,23.0,7.0,moderate,0.5–1 km,161.0,True
WH0629,kakuma 4,river,1.335,2.0,7.0,4.0,moderate,>1 km,28.0,False
WH0630,kakuma 4,water truck,0.32,4.0,18.0,5.0,adequate,0–0.5 km,90.0,False
WH0631,kalobeyei,tap stand,1.51,1.0,12.0,9.0,moderate,>1 km,108.0,False
WH0632,kakuma 1,borehole,1.25,2.0,8.0,3.0,adequate,>1 km,24.0,False
WH0633,kakuma 4,river,1.64,2.0,24.0,3.0,adequate,>1 km,72.0,True
WH0634,kakuma 3,borehole,0.26,4.0,15.0,4.0,adequate,0–0.5 km,60.0,False
WH0635,kakuma 1,water truck,1.49,1.0,15.0,4.0,adequate,>1 km,60.0,False
WH0636,kakuma 1,borehole,1.45,4.0,15.0,4.0,poor,>1 km,60.0,False
WH0637,kakuma 1,borehole,1.45,1.0,6.0,6.0,adequate,>1 km,36.0,False
WH0638,kakuma 1,river,1.55,4.0,21.0,6.0,adequate,>1 km,126.0,True
WH0639,kakuma 4,tap stand,1.72,4.0,13.0,7.0,adequate,>1 km,91.0,False
WH0640,kalobeyei,borehole,2.03,1.0,6.0,6.0,moderate,>1 km,36.0,False
WH0641,kakuma 4,tap stand,0.75,1.0,19.0,8.0,adequate,0.5–1 km,152.0,False
WH0642,kalobeyei,water truck,2.08,3.0,20.0,6.0,poor,>1 km,120.0,True
WH0643,kalobeyei,borehole,1.3,3.0,8.0,2.0,poor,>1 km,16.0,False
WH0644,kakuma 3,borehole,0.28,1.0,12.0,9.0,poor,0–0.5 km,108.0,False
WH0645,kalobeyei,water truck,0.24,3.0,15.0,7.0,adequate,0–0.5 km,105.0,False
WH0646,kakuma 2,water truck,0.9,2.0,9.0,9.0,poor,0.5–1 km,81.0,False
WH0647,kakuma 3,river,1.98,4.0,20.0,3.0,adequate,>1 km,60.0,True
WH0648,kalobeyei,borehole,1.8,4.0,17.0,5.0,poor,>1 km,85.0,False
WH0649,kakuma 1,borehole,1.99,4.0,11.0,2.0,moderate,>1 km,22.0,False
WH0650,kakuma 2,water truck,1.34,2.0,24.0,3.0,poor,>1 km,72.0,True
WH0651,kakuma 2,borehole,1.16,3.0,21.0,3.0,moderate,>1 km,63.0,True
WH0652,kakuma 2,tap stand,0.45,3.0,7.0,7.0,adequate,0–0.5 km,49.0,False
WH0653,kakuma 3,river,0.89,1.0,9.0,4.0,adequate,0.5–1 km,36.0,False
WH0654,kakuma 3,tap stand,1.14,3.0,23.0,4.0,moderate,>1 km,92.0,True
WH0655,kalobeyei,borehole,0.31,3.0,16.0,6.0,adequate,0–0.5 km,96.0,False
WH0656,kalobeyei,water truck,0.63,2.0,11.0,2.0,moderate,0.5–1 km,22.0,False
WH0657,kakuma 1,river,1.54,4.0,13.0,4.0,adequate,>1 km,52.0,False
WH0658,kakuma 2,borehole,1.87,4.0,15.0,3.0,poor,>1 km,45.0,False
WH0659,kakuma 1,borehole,2.5,4.0,21.0,4.0,adequate,>1 km,84.0,True
WH0660,kakuma 3,water truck,2.34,3.0,20.0,6.0,poor,>1 km,120.0,True
WH0661,kalobeyei,water truck,1.64,1.0,7.0,4.0,poor,>1 km,28.0,False
WH0662,kakuma 2,tap stand,1.335,1.0,8.0,3.0,moderate,>1 km,24.0,False
WH0663,kakuma 1,river,1.63,2.0,14.0,6.0,adequate,>1 km,84.0,False
WH0664,kakuma 3,river,1.99,3.0,15.0,7.0,moderate,>1 km,105.0,False
WH0665,kakuma 3,water truck,0.38,2.0,15.0,2.0,adequate,0–0.5 km,30.0,False
WH0666,kakuma 1,tap stand,1.08,1.0,16.0,5.0,poor,>1 km,80.0,False
WH0667,kalobeyei,river,1.335,1.0,15.0,4.0,poor,>1 km,60.0,False
WH0668,kakuma 1,water truck,1.02,4.0,17.0,8.0,adequate,>1 km,136.0,False
WH0669,kakuma 2,borehole,1.47,3.0,15.0,8.0,adequate,>1 km,120.0,False
WH0670,kakuma 1,river,1.51,1.0,20.0,9.0,moderate,>1 km,180.0,True
WH0671,kakuma 3,tap stand,0.54,4.0,12.0,3.0,adequate,0.5–1 km,36.0,False
WH0672,kakuma 1,tap stand,0.97,3.0,12.0,6.0,adequate,0.5–1 km,72.0,False
WH0673,kalobeyei,tap stand,0.9,2.0,12.0,6.0,adequate,0.5–1 km,72.0,False
WH0674,kakuma 4,borehole,0.16,3.0,17.0,6.0,moderate,0–0.5 km,102.0,False
WH0675,kakuma 1,river,0.16,3.0,6.0,5.0,adequate,0–0.5 km,30.0,False
WH0676,kalobeyei,river,1.335,1.0,16.0,8.0,poor,>1 km,128.0,False
WH0677,kalobeyei,borehole,0.76,1.0,15.0,7.0,moderate,0.5–1 km,105.0,False
WH0678,kakuma 3,river,1.34,3.0,16.0,3.0,moderate,>1 km,48.0,False
WH0679,kalobeyei,borehole,0.82,1.0,15.0,3.0,poor,0.5–1 km,45.0,False
WH0680,kalobeyei,borehole,2.36,1.0,19.0,4.0,poor,>1 km,76.0,False
WH0681,kalobeyei,borehole,1.335,1.0,20.0,4.0,poor,>1 km,80.0,True
WH0682,kalobeyei,tap stand,1.13,4.0,21.0,4.0,adequate,>1 km,84.0,True
WH0683,kakuma 2,tap stand,2.19,4.0,6.0,8.0,poor,>1 km,48.0,False
WH0684,kakuma 2,borehole,1.335,3.0,15.0,8.0,adequate,>1 km,120.0,False
WH0685,kakuma 3,borehole,1.335,1.0,16.0,9.0,moderate,>1 km,144.0,False
WH0686,kakuma 1,tap stand,2.03,4.0,23.0,8.0,moderate,>1 km,184.0,True
WH0687,kakuma 1,borehole,1.2,3.0,22.0,8.0,moderate,>1 km,176.0,True
WH0688,kakuma 1,water truck,1.26,1.0,21.0,8.0,adequate,>1 km,168.0,True
WH0689,kakuma 1,tap stand,0.42,2.0,10.0,8.0,poor,0–0.5 km,80.0,False
WH0690,kakuma 3,water truck,0.29,1.0,19.0,7.0,poor,0–0.5 km,133.0,False
WH0691,kalobeyei,water truck,1.85,1.0,7.0,8.0,adequate,>1 km,56.0,False
WH0692,kalobeyei,river,1.29,4.0,10.0,9.0,poor,>1 km,90.0,False
WH0693,kakuma 4,tap stand,1.15,3.0,7.0,5.0,poor,>1 km,35.0,False
WH0694,kakuma 1,river,1.85,3.0,5.0,5.0,poor,>1 km,25.0,False
WH0695,kakuma 1,water truck,1.94,4.0,17.0,6.0,adequate,>1 km,102.0,False
WH0696,kakuma 2,borehole,0.48,1.0,18.0,7.0,adequate,0–0.5 km,126.0,False
WH0697,kakuma 4,borehole,1.56,2.0,17.0,4.0,moderate,>1 km,68.0,False
WH0698,kakuma 2,borehole,0.42,1.0,8.0,2.0,moderate,0–0.5 km,16.0,False
WH0699,kakuma 2,tap stand,1.9,1.0,11.0,8.0,adequate,>1 km,88.0,False
WH0700,kakuma 2,river,1.335,2.0,14.0,6.0,moderate,>1 km,84.0,False
WH0701,kakuma 3,water truck,2.4,4.0,11.0,2.0,poor,>1 km,22.0,False
WH0702,kakuma 3,river,0.27,3.0,19.0,6.0,moderate,0–0.5 km,114.0,False
WH0703,kakuma 2,river,0.24,4.0,19.0,5.0,poor,0–0.5 km,95.0,False
WH0704,kakuma 4,river,1.335,4.0,8.0,6.0,moderate,>1 km,48.0,False
WH0705,kakuma 1,borehole,0.73,1.0,10.0,9.0,poor,0.5–1 km,90.0,False
WH0706,kakuma 4,water truck,0.69,3.0,24.0,6.0,moderate,0.5–1 km,144.0,True
WH0707,kalobeyei,water truck,2.28,3.0,9.0,3.0,poor,>1 km,27.0,False
WH0708,kalobeyei,river,0.7,4.0,24.0,9.0,poor,0.5–1 km,216.0,True
WH0709,kakuma 1,borehole,0.75,2.0,16.0,5.0,poor,0.5–1 km,80.0,False
WH0710,kakuma 1,borehole,1.92,4.0,5.0,6.0,moderate,>1 km,30.0,False
WH0711,kalobeyei,water truck,1.18,2.0,12.0,6.0,adequate,>1 km,72.0,False
WH0712,kalobeyei,borehole,1.96,3.0,5.0,6.0,poor,>1 km,30.0,False
WH0713,kakuma 2,borehole,0.26,4.0,9.0,8.0,poor,0–0.5 km,72.0,False
WH0714,kakuma 3,borehole,1.27,1.0,15.0,5.0,poor,>1 km,75.0,False
WH0715,kakuma 3,tap stand,0.18,4.0,15.0,6.0,poor,0–0.5 km,90.0,False
WH0716,kakuma 4,river,0.25,3.0,19.0,7.0,moderate,0–0.5 km,133.0,False
WH0717,kakuma 2,river,1.335,1.0,9.0,8.0,poor,>1 km,72.0,False
WH0718,kakuma 2,water truck,0.43,1.0,18.0,9.0,moderate,0–0.5 km,162.0,False
WH0719,kakuma 2,tap stand,1.38,2.0,15.0,7.0,adequate,>1 km,105.0,False
WH0720,kakuma 2,river,1.09,2.0,20.0,3.0,poor,>1 km,60.0,True
WH0721,kakuma 3,water truck,0.93,1.0,10.0,8.0,adequate,0.5–1 km,80.0,False
WH0722,kakuma 3,borehole,2.26,4.0,18.0,6.0,poor,>1 km,108.0,False
WH0723,kakuma 2,borehole,1.335,3.0,12.0,5.0,poor,>1 km,60.0,False
WH0724,kakuma 4,borehole,1.69,2.0,11.0,5.0,poor,>1 km,55.0,False
WH0725,kakuma 1,tap stand,2.41,4.0,12.0,6.0,moderate,>1 km,72.0,False
WH0726,kakuma 1,borehole,1.44,1.0,17.0,6.0,adequate,>1 km,102.0,False
WH0727,kakuma 4,water truck,2.35,1.0,10.0,6.0,poor,>1 km,60.0,False
WH0728,kakuma 2,water truck,0.23,2.0,22.0,4.0,moderate,0–0.5 km,88.0,True
WH0729,kakuma 3,water truck,1.11,3.0,6.0,8.0,poor,>1 km,48.0,False
WH0730,kakuma 1,tap stand,0.72,2.0,12.0,5.0,moderate,0.5–1 km,60.0,False
WH0731,kalobeyei,tap stand,1.85,4.0,15.0,8.0,poor,>1 km,120.0,False
WH0732,kalobeyei,river,2.46,2.0,5.0,7.0,adequate,>1 km,35.0,False
WH0733,kakuma 4,water truck,0.72,1.0,10.0,5.0,adequate,0.5–1 km,50.0,False
WH0734,kakuma 2,borehole,1.67,4.0,20.0,4.0,poor,>1 km,80.0,True
WH0735,kakuma 1,tap stand,0.58,1.0,24.0,6.0,moderate,0.5–1 km,144.0,True
WH0736,kakuma 2,water truck,1.46,3.0,16.0,3.0,poor,>1 km,48.0,False
WH0737,kakuma 1,water truck,1.21,1.0,15.0,6.0,moderate,>1 km,90.0,False
WH0738,kakuma 1,tap stand,2.43,1.0,14.0,6.0,poor,>1 km,84.0,False
WH0739,kakuma 4,tap stand,1.56,1.0,7.0,6.0,moderate,>1 km,42.0,False
WH0740,kalobeyei,tap stand,1.335,1.0,17.0,6.0,adequate,>1 km,102.0,False
WH0741,kakuma 2,tap stand,0.37,4.0,7.0,8.0,poor,0–0.5 km,56.0,False
WH0742,kalobeyei,borehole,0.46,4.0,19.0,5.0,adequate,0–0.5 km,95.0,False
WH0743,kakuma 2,borehole,0.64,3.0,20.0,6.0,adequate,0.5–1 km,120.0,True
WH0744,kalobeyei,river,0.7,4.0,15.0,5.0,poor,0.5–1 km,75.0,False
WH0745,kakuma 3,river,1.335,2.0,21.0,2.0,poor,>1 km,42.0,True
WH0746,kakuma 3,tap stand,1.45,3.0,7.0,7.0,poor,>1 km,49.0,False
WH0747,kakuma 3,river,1.36,4.0,24.0,8.0,moderate,>1 km,192.0,True
WH0748,kakuma 3,borehole,1.335,2.0,15.0,5.0,adequate,>1 km,75.0,False
WH0749,kakuma 1,tap stand,2.16,4.0,23.0,3.0,moderate,>1 km,69.0,True
WH0750,kakuma 3,water truck,1.83,4.0,15.0,6.0,moderate,>1 km,90.0,False
WH0751,kakuma 4,water truck,0.26,1.0,20.0,9.0,poor,0–0.5 km,180.0,True
WH0752,kakuma 4,borehole,1.8,4.0,15.0,9.0,poor,>1 km,135.0,False
WH0753,kakuma 4,borehole,1.4,4.0,10.0,3.0,adequate,>1 km,30.0,False
WH0754,kakuma 4,river,0.3,2.0,18.0,6.0,moderate,0–0.5 km,108.0,False
WH0755,kakuma 3,water truck,1.2,2.0,22.0,7.0,adequate,>1 km,154.0,True
WH0756,kakuma 3,tap stand,1.26,1.0,21.0,5.0,poor,>1 km,105.0,True
WH0757,kalobeyei,river,0.5,4.0,8.0,7.0,adequate,0–0.5 km,56.0,False
WH0758,kakuma 2,river,2.37,1.0,19.0,6.0,moderate,>1 km,114.0,False
WH0759,kalobeyei,river,2.14,4.0,15.0,4.0,poor,>1 km,60.0,False
WH0760,kakuma 2,river,1.71,3.0,7.0,6.0,moderate,>1 km,42.0,False
WH0761,kakuma 3,water truck,1.21,3.0,7.0,3.0,moderate,>1 km,21.0,False
WH0762,kakuma 3,river,1.09,1.0,20.0,6.0,moderate,>1 km,120.0,True
WH0763,kalobeyei,tap stand,1.66,1.0,9.0,4.0,moderate,>1 km,36.0,False
WH0764,kalobeyei,water truck,1.41,1.0,14.0,7.0,moderate,>1 km,98.0,False
WH0765,kakuma 2,tap stand,0.25,2.0,23.0,7.0,poor,0–0.5 km,161.0,True
WH0766,kakuma 4,water truck,1.335,2.0,8.0,6.0,poor,>1 km,48.0,False
WH0767,kakuma 2,tap stand,2.04,2.0,15.0,5.0,moderate,>1 km,75.0,False
WH0768,kalobeyei,borehole,1.2,1.0,15.0,7.0,adequate,>1 km,105.0,False
WH0769,kalobeyei,river,0.22,4.0,6.0,5.0,moderate,0–0.5 km,30.0,False
WH0770,kakuma 1,tap stand,1.99,3.0,14.0,5.0,poor,>1 km,70.0,False
WH0771,kakuma 1,water truck,0.58,1.0,15.0,8.0,poor,0.5–1 km,120.0,False
WH0772,kakuma 1,river,0.72,2.0,24.0,6.0,adequate,0.5–1 km,144.0,True
WH0773,kakuma 4,river,0.5,2.0,20.0,2.0,adequate,0–0.5 km,40.0,True
WH0774,kakuma 2,water truck,0.89,1.0,23.0,6.0,adequate,0.5–1 km,138.0,True
WH0775,kakuma 2,tap stand,1.92,1.0,15.0,4.0,moderate,>1 km,60.0,False
WH0776,kakuma 1,borehole,1.35,2.0,15.0,4.0,poor,>1 km,60.0,False
WH0777,kakuma 2,borehole,0.59,4.0,6.0,7.0,poor,0.5–1 km,42.0,False
WH0778,kalobeyei,tap stand,2.21,2.0,9.0,7.0,moderate,>1 km,63.0,False
WH0779,kalobeyei,river,2.21,2.0,9.0,5.0,poor,>1 km,45.0,False
WH0780,kakuma 1,river,2.19,1.0,23.0,8.0,poor,>1 km,184.0,True
WH0781,kakuma 2,river,0.67,4.0,16.0,8.0,adequate,0.5–1 km,128.0,False
WH0782,kakuma 1,river,1.18,2.0,22.0,2.0,adequate,>1 km,44.0,True
WH0783,kakuma 1,tap stand,2.46,2.0,8.0,5.0,adequate,>1 km,40.0,False
WH0784,kakuma 3,river,1.335,2.0,21.0,2.0,adequate,>1 km,42.0,True
WH0785,kalobeyei,water truck,0.17,1.0,14.0,9.0,poor,0–0.5 km,126.0,False
WH0786,kakuma 1,river,0.26,1.0,24.0,5.0,moderate,0–0.5 km,120.0,True
WH0787,kakuma 2,river,1.21,3.0,10.0,3.0,poor,>1 km,30.0,False
WH0788,kakuma 4,river,2.28,2.0,18.0,3.0,poor,>1 km,54.0,False
WH0789,kakuma 1,tap stand,1.39,1.0,15.0,6.0,poor,>1 km,90.0,False
WH0790,kakuma 1,borehole,1.29,4.0,15.0,5.0,moderate,>1 km,75.0,False
WH0791,kakuma 3,borehole,0.35,2.0,22.0,8.0,adequate,0–0.5 km,176.0,True
WH0792,kalobeyei,tap stand,1.68,4.0,22.0,7.0,poor,>1 km,154.0,True
WH0793,kakuma 4,borehole,2.07,4.0,15.0,4.0,poor,>1 km,60.0,False
WH0794,kakuma 2,tap stand,1.01,1.0,16.0,6.0,poor,>1 km,96.0,False
WH0795,kakuma 2,tap stand,1.96,1.0,9.0,7.0,poor,>1 km,63.0,False
WH0796,kakuma 2,river,2.41,1.0,13.0,3.0,poor,>1 km,39.0,False
WH0797,kakuma 2,water truck,0.59,1.0,15.0,6.0,poor,0.5–1 km,90.0,False
WH0798,kakuma 2,tap stand,1.36,2.0,14.0,6.0,poor,>1 km,84.0,False
WH0799,kakuma 3,tap stand,0.79,4.0,23.0,6.0,adequate,0.5–1 km,138.0,True
WH0800,kakuma 3,tap stand,2.0,2.0,15.0,3.0,poor,>1 km,45.0,False
WH0801,kakuma 3,river,1.49,2.0,11.0,6.0,poor,>1 km,66.0,False
WH0802,kakuma 3,water truck,1.62,2.0,8.0,3.0,moderate,>1 km,24.0,False
WH0803,kakuma 4,borehole,1.335,4.0,5.0,2.0,adequate,>1 km,10.0,False
WH0804,kalobeyei,river,1.05,3.0,15.0,3.0,adequate,>1 km,45.0,False
WH0805,kakuma 2,river,1.335,4.0,15.0,8.0,moderate,>1 km,120.0,False
WH0806,kakuma 2,water truck,1.335,4.0,15.0,8.0,poor,>1 km,120.0,False
WH0807,kakuma 3,water truck,0.48,3.0,22.0,5.0,adequate,0–0.5 km,110.0,True
WH0808,kakuma 3,water truck,1.77,1.0,19.0,4.0,adequate,>1 km,76.0,False
WH0809,kakuma 1,borehole,2.0,4.0,21.0,3.0,poor,>1 km,63.0,True
WH0810,kalobeyei,river,1.335,4.0,18.0,7.0,poor,>1 km,126.0,False
WH0811,kakuma 4,water truck,2.16,2.0,18.0,8.0,adequate,>1 km,144.0,False
WH0812,kakuma 2,water truck,2.27,4.0,22.0,9.0,adequate,>1 km,198.0,True
WH0813,kakuma 1,water truck,0.76,3.0,24.0,4.0,adequate,0.5–1 km,96.0,True
WH0814,kakuma 1,borehole,2.46,2.0,22.0,2.0,poor,>1 km,44.0,True
WH0815,kakuma 2,tap stand,0.44,1.0,20.0,6.0,poor,0–0.5 km,120.0,True
WH0816,kakuma 4,water truck,0.58,2.0,5.0,6.0,moderate,0.5–1 km,30.0,False
WH0817,kakuma 1,water truck,0.54,3.0,15.0,6.0,poor,0.5–1 km,90.0,False
WH0818,kakuma 1,river,1.335,3.0,19.0,4.0,moderate,>1 km,76.0,False
WH0819,kalobeyei,water truck,1.67,2.0,16.0,8.0,poor,>1 km,128.0,False
WH0820,kakuma 4,water truck,1.335,1.0,12.0,6.0,adequate,>1 km,72.0,False
WH0821,kakuma 1,tap stand,1.16,2.0,24.0,6.0,adequate,>1 km,144.0,True
WH0822,kakuma 4,water truck,1.58,1.0,15.0,3.0,poor,>1 km,45.0,False
WH0823,kakuma 2,tap stand,0.3,2.0,7.0,4.0,poor,0–0.5 km,28.0,False
WH0824,kakuma 3,tap stand,2.22,3.0,17.0,6.0,adequate,>1 km,102.0,False
WH0825,kakuma 1,tap stand,2.03,4.0,17.0,3.0,poor,>1 km,51.0,False
WH0826,kalobeyei,tap stand,1.31,4.0,6.0,3.0,moderate,>1 km,18.0,False
WH0827,kakuma 2,borehole,1.335,1.0,9.0,3.0,moderate,>1 km,27.0,False
WH0828,kakuma 4,river,1.1,1.0,21.0,6.0,moderate,>1 km,126.0,True
WH0829,kakuma 2,borehole,2.46,1.0,15.0,9.0,moderate,>1 km,135.0,False
WH0830,kakuma 1,water truck,1.7,3.0,6.0,2.0,moderate,>1 km,12.0,False
WH0831,kakuma 4,borehole,1.62,2.0,8.0,9.0,poor,>1 km,72.0,False
WH0832,kakuma 3,borehole,1.335,3.0,15.0,9.0,poor,>1 km,135.0,False
WH0833,kakuma 2,water truck,2.22,4.0,12.0,9.0,poor,>1 km,108.0,False
WH0834,kakuma 1,water truck,1.13,1.0,16.0,6.0,poor,>1 km,96.0,False
WH0835,kalobeyei,water truck,0.49,2.0,12.0,8.0,poor,0–0.5 km,96.0,False
WH0836,kalobeyei,borehole,1.335,4.0,15.0,6.0,moderate,>1 km,90.0,False
WH0837,kakuma 2,borehole,1.44,4.0,24.0,6.0,poor,>1 km,144.0,True
WH0838,kakuma 2,borehole,1.37,4.0,12.0,4.0,poor,>1 km,48.0,False
WH0839,kakuma 2,river,1.83,3.0,12.0,9.0,poor,>1 km,108.0,False
WH0840,kakuma 3,river,2.24,3.0,21.0,6.0,poor,>1 km,126.0,True
WH0841,kalobeyei,river,0.29,4.0,24.0,4.0,poor,0–0.5 km,96.0,True
WH0842,kalobeyei,water truck,1.86,1.0,24.0,8.0,adequate,>1 km,192.0,True
WH0843,kakuma 1,water truck,0.55,3.0,20.0,6.0,adequate,0.5–1 km,120.0,True
WH0844,kakuma 1,river,2.16,4.0,18.0,5.0,moderate,>1 km,90.0,False
WH0845,kalobeyei,tap stand,2.07,3.0,15.0,8.0,adequate,>1 km,120.0,False
WH0846,kalobeyei,water truck,1.4,3.0,11.0,3.0,moderate,>1 km,33.0,False
WH0847,kakuma 4,water truck,1.8,1.0,20.0,8.0,adequate,>1 km,160.0,True
WH0848,kakuma 3,water truck,0.85,4.0,17.0,3.0,adequate,0.5–1 km,51.0,False
WH0849,kakuma 3,borehole,1.23,3.0,19.0,5.0,adequate,>1 km,95.0,False
WH0850,kakuma 3,tap stand,2.07,4.0,20.0,8.0,moderate,>1 km,160.0,True
WH0851,kakuma 3,river,1.2,1.0,13.0,2.0,moderate,>1 km,26.0,False
WH0852,kakuma 3,river,0.96,3.0,7.0,2.0,poor,0.5–1 km,14.0,False
WH0853,kakuma 4,river,1.29,1.0,23.0,4.0,moderate,>1 km,92.0,True
WH0854,kakuma 4,borehole,1.335,4.0,24.0,5.0,adequate,>1 km,120.0,True
WH0855,kakuma 4,borehole,1.335,4.0,9.0,9.0,adequate,>1 km,81.0,False
WH0856,kakuma 4,borehole,0.52,4.0,14.0,2.0,moderate,0.5–1 km,28.0,False
WH0857,kakuma 4,borehole,1.81,4.0,21.0,6.0,moderate,>1 km,126.0,True
WH0858,kakuma 4,borehole,2.08,4.0,19.0,5.0,moderate,>1 km,95.0,False
WH0859,kakuma 1,water truck,0.34,4.0,12.0,6.0,poor,0–0.5 km,72.0,False
WH0860,kakuma 3,river,0.68,4.0,19.0,3.0,adequate,0.5–1 km,57.0,False
WH0861,kakuma 1,tap stand,0.44,3.0,18.0,8.0,poor,0–0.5 km,144.0,False
WH0862,kakuma 2,water truck,0.94,1.0,24.0,3.0,poor,0.5–1 km,72.0,True
WH0863,kakuma 3,borehole,1.335,1.0,11.0,6.0,adequate,>1 km,66.0,False
WH0864,kakuma 2,borehole,1.9,1.0,16.0,6.0,adequate,>1 km,96.0,False
WH0865,kakuma 3,water truck,1.66,1.0,21.0,5.0,adequate,>1 km,105.0,True
WH0866,kalobeyei,water truck,1.59,2.0,15.0,5.0,moderate,>1 km,75.0,False
WH0867,kakuma 4,borehole,0.95,4.0,14.0,4.0,poor,0.5–1 km,56.0,False
WH0868,kalobeyei,tap stand,1.335,1.0,23.0,3.0,moderate,>1 km,69.0,True
WH0869,kalobeyei,river,1.23,3.0,18.0,6.0,moderate,>1 km,108.0,False
WH0870,kakuma 4,tap stand,2.45,4.0,15.0,9.0,adequate,>1 km,135.0,False
WH0871,kakuma 3,water truck,1.62,3.0,6.0,3.0,adequate,>1 km,18.0,False
WH0872,kakuma 4,tap stand,0.4,4.0,22.0,4.0,moderate,0–0.5 km,88.0,True
WH0873,kakuma 1,tap stand,1.335,2.0,11.0,6.0,adequate,>1 km,66.0,False
WH0874,kakuma 4,water truck,0.88,4.0,16.0,6.0,moderate,0.5–1 km,96.0,False
WH0875,kakuma 1,river,1.75,2.0,6.0,4.0,adequate,>1 km,24.0,False
WH0876,kakuma 4,borehole,0.27,4.0,24.0,5.0,adequate,0–0.5 km,120.0,True
